381,2,4,371,5000
1148,0,1,27,12000
1719,0,2,1831,5250
1148,3,4,340,12500
156,2,2,1265,9000
381,0,4,48,9583.333333
109,1,3,61,5250
1719,0,1,287,3262.5
381,0,4,129,7000
73,0,2,482,5500
381,0,7,29,4583.333333
1438,3,1,1265,17500
381,1,4,224,5000
381,0,5,1265,7000
1148,3,2,1265,12500
1438,0,3,88,7000
9,1,5,1681,4500
381,0,3,371,5000
381,1,5,340,11500
1148,2,7,224,5250
109,1,6,1831,5250
231,3,3,371,6500
1148,0,3,75,4500
133,3,4,340,30000
80,0,4,371,3750
231,0,2,111,7000
48,0,2,1265,3750
1719,0,4,158,6000
1148,1,6,129,6000
1719,0,2,224,3750
1438,1,3,88,5250
231,3,4,53,11500
80,0,2,287,5000
470,0,5,1831,6500
19,0,3,1265,7000
80,1,4,482,5250
1148,3,3,50,12000
381,4,3,1831,20000
715,4,2,1265,25000
1719,0,2,1681,9000
391,1,3,120,8000
715,2,3,143,9000
1719,0,2,1265,4500
1148,2,4,32,10416.66667
120,0,5,28,5000
1719,0,1,1265,5750
75,3,7,1265,15000
1438,2,2,170,15000
470,0,6,1681,5500
1719,0,3,482,5250
715,0,4,143,7000
391,1,5,158,3750
1438,0,5,224,6750
1438,0,3,129,12500
8,0,2,371,3000
5,0,2,371,5250
1719,3,3,50,16000
1148,3,3,170,11500
35,1,2,1831,5000
109,1,3,1831,6500
1719,1,3,1831,5250
391,0,5,171,3750
1719,3,4,371,9000
1438,1,2,89,12500
11,1,1,482,3750
1438,0,4,1265,9000
48,0,5,287,9000
1438,2,4,48,11500
391,2,1,482,4500
1148,1,5,88,9000
1148,0,2,287,18000
27,2,3,371,7000
1438,3,1,143,7000
1438,1,2,170,4750
1719,3,5,88,18333.33333
1719,1,3,28,6000
1438,2,5,158,6666.666667
1438,1,3,1831,6500
76,3,4,89,5000
1438,2,3,41,5250
470,0,1,482,3750
1719,0,2,1265,3262.5
109,0,6,371,5500
381,1,2,1265,3750
1148,0,3,482,7000
1438,4,7,89,41666.66667
381,3,2,1265,29166.66667
1148,2,3,1831,12500
231,2,5,129,7000
231,2,4,340,8000
1148,3,2,1681,17500
1438,1,2,129,7500
10,0,2,1831,5000
1719,0,2,53,7500
1148,0,4,53,11666.66667
391,0,3,111,5000
23,0,7,287,4500
1148,1,2,1265,3262.5
1438,2,7,89,15833.33333
120,2,3,53,5250
1719,1,2,1265,7000
1148,0,4,482,3500
1719,2,3,88,5250
94,2,2,482,7500
391,0,4,170,5500
259,1,4,1681,3750
15,0,4,1265,3750
71,1,4,89,7000
391,2,4,1265,5500
9,0,1,371,3750
27,1,3,63,3750
8,0,3,1831,7500
1148,0,4,371,8000
1438,3,4,30,16666.66667
13,0,5,371,22500
1148,3,2,11,17500
381,1,4,111,10416.66667
7,0,7,50,9583.333333
715,2,4,61,7000
1,2,2,158,3000
715,2,2,143,9000
381,0,7,89,9000
1438,2,5,88,12500
1719,3,1,1831,12500
52,1,6,371,6000
1148,2,7,482,11500
1719,0,5,371,8500
715,3,7,371,9000
470,1,4,1265,7000
1719,2,3,5,8000
1148,1,4,1265,13500
391,0,2,120,15000
1438,0,4,88,12500
381,4,5,287,30000
76,3,4,89,5000
391,0,4,7,5000
1438,0,4,158,7000
1438,3,2,88,12500
1438,1,2,482,6750
1438,3,2,170,8000
470,0,3,287,5250
381,0,2,1831,12500
27,2,3,158,6000
1719,0,3,1681,6250
1719,0,3,1681,9000
259,0,5,371,4250
1438,3,4,129,22500
75,1,5,371,5250
1719,0,2,1265,10500
73,2,5,61,4000
381,1,5,27,9000
94,2,6,158,7000
35,0,5,50,5000
1438,2,2,224,7000
121,0,7,17,5250
715,0,3,10,4250
470,1,1,111,4750
109,3,2,1265,14583.33333
1438,4,2,1265,27083.33333
381,3,4,1265,12500
35,0,3,34,6000
76,1,1,371,5000
109,2,2,482,37500
18,0,3,224,9000
52,0,5,224,5250
1148,0,3,1265,20000
85,0,1,61,7500
103,1,3,1831,5000
1719,0,2,1681,9000
1438,3,3,111,25000
1719,3,3,1265,15000
4,0,6,9,7500
156,1,1,53,3000
5,0,7,41,5500
1148,0,3,1681,10500
470,0,1,482,5500
1719,1,3,1831,4500
715,0,2,1831,8000
470,4,3,111,11500
1148,0,7,1831,20500
381,0,3,158,7000
470,4,4,34,27500
1148,2,3,29,12500
381,0,4,158,5750
391,2,3,63,8000
715,2,4,371,7000
1,0,6,129,5250
8,2,3,36,7000
67,0,3,224,5250
1438,0,4,1831,7000
1,1,3,14,3500
1148,1,5,129,8000
3,0,2,170,7000
1438,1,2,53,22500
1719,0,7,61,5250
381,4,2,287,30000
1719,3,5,1265,10000
35,1,6,143,5250
381,1,2,371,5000
1438,4,1,1265,12500
133,0,3,22,10000
381,1,2,1831,5250
1719,1,3,1265,5000
1719,1,2,143,7000
1719,0,6,7,5250
1438,1,3,1681,18750
391,0,5,67,5250
715,4,4,1265,20000
391,0,3,129,7000
391,0,5,340,5250
1438,1,5,371,6500
1719,0,5,1681,9000
1148,2,4,120,9000
42,0,1,34,4500
133,2,2,1265,7000
31,0,4,1265,3250
1148,2,1,287,11500
1719,3,3,1831,7500
1438,0,2,1831,8000
715,2,2,1681,8000
1148,3,3,287,20833.33333
1438,0,4,371,7450
120,2,1,34,6000
391,2,3,111,10416.66667
391,0,7,1681,5000
715,1,2,6,7000
14,2,3,1265,6000
715,1,4,129,8500
71,1,2,129,3250
109,1,7,48,12500
76,4,5,1265,10000
1148,2,4,224,9000
67,0,3,1681,5250
52,0,3,1265,3750
121,1,1,88,10000
1719,0,5,1681,12500
1719,0,6,1681,12500
391,2,3,88,5250
1719,1,4,15,5750
1438,0,5,48,9000
715,0,4,89,7500
1719,1,3,1265,12500
715,1,3,1831,5000
1719,1,3,1681,5250
715,0,4,1681,12500
156,2,5,1831,9000
1438,0,3,1831,5250
715,2,2,67,11500
381,2,4,371,6500
1148,0,3,1831,11500
1148,0,5,171,3750
76,2,4,158,3750
1148,2,3,1265,12000
19,0,3,129,3750
1438,1,4,1831,5250
231,2,4,1265,22500
1438,0,1,1265,17500
470,0,1,1681,11500
71,1,3,371,5000
231,0,4,1265,5220
1719,3,4,371,7000
1719,0,3,170,5000
715,2,1,1831,8500
231,0,3,371,4750
381,1,5,34,12500
120,3,2,89,5250
121,0,3,1831,5000
715,3,6,1265,15000
470,1,3,287,5250
1438,4,3,1831,27500
94,1,5,371,5500
1438,4,6,170,22500
1438,0,3,48,10000
715,3,7,111,12000
1719,1,4,340,12500
1438,0,5,61,12500
715,3,7,340,22500
1148,0,4,224,5250
1719,1,7,1831,6000
1148,0,3,1831,12500
67,0,5,53,10416.66667
13,4,2,1681,12500
156,1,5,1831,4000
1148,4,2,1265,12500
381,3,5,88,9000
1148,0,5,61,12500
715,3,2,1265,35000
381,2,3,371,5250
1148,2,2,129,5250
391,0,4,111,5250
156,3,2,1265,9000
1719,0,3,1681,9000
259,0,5,89,4750
121,2,3,9,4750
231,4,3,29,30000
94,0,2,88,3750
15,0,5,48,2500
391,2,6,224,5250
1438,4,5,27,20833.33333
120,1,1,482,3750
1148,0,4,1831,45000
470,0,3,340,9000
52,0,1,287,4650
1438,2,1,1831,17500
1438,2,5,1265,20000
1148,1,7,129,8000
1438,0,5,287,5250
109,3,4,224,7000
109,3,3,1681,10000
133,0,3,1831,3750
715,0,1,1831,14583.33333
391,0,1,67,6500
1438,3,2,1265,12500
1148,0,1,287,5250
109,2,1,482,5250
1438,3,2,1831,9000
391,1,4,143,5000
1719,1,3,120,6500
381,3,5,371,7000
23,1,2,371,4250
715,0,5,61,9500
1438,0,3,170,4350
1438,1,7,89,5250
1438,0,5,6,7500
381,0,3,371,7000
391,0,2,111,14583.33333
1438,0,2,1831,3262.5
1438,3,4,482,9000
1438,0,5,171,9000
259,0,2,482,3750
1719,1,5,158,5250
715,2,2,1831,6000
73,3,5,1265,12000
121,0,5,1681,7000
1438,3,2,17,9000
1438,3,2,482,10500
52,0,2,15,3750
15,3,5,158,5000
1438,3,7,48,13500
109,3,2,224,7000
1148,2,3,482,10500
1438,2,2,1831,20000
1719,0,2,287,9000
391,0,3,8,3000
1148,3,2,1265,17500
1438,1,5,13,12500
715,4,2,1265,25000
1148,4,5,1831,17500
715,0,2,1831,4250
1719,3,2,287,9000
1719,0,3,371,5250
1719,1,3,52,7500
715,3,1,143,7500
121,0,4,88,7000
1438,1,2,22,8500
715,0,5,158,8500
1719,0,5,120,7000
470,0,2,41,6500
1438,0,3,88,9000
715,3,7,88,19000
6,0,5,224,3750
75,0,1,482,3750
715,2,1,1831,22500
133,1,2,36,6250
109,2,1,1831,5250
470,0,4,1831,7000
470,0,3,1831,7000
391,0,2,1831,12500
715,1,7,340,7500
1148,4,3,1265,22500
259,1,7,224,5000
76,2,4,89,5250
73,1,1,371,3750
76,1,2,371,6750
231,2,5,1831,5250
120,0,2,53,5250
259,0,2,1831,4000
1719,2,2,371,7500
73,1,3,48,3750
381,4,3,1681,17500
1719,2,3,158,4250
48,0,3,67,3250
1148,3,3,143,7000
470,0,1,482,7500
231,0,2,1831,6500
73,0,2,1831,9000
35,0,4,224,3750
1,0,4,170,4500
16,3,2,371,7000
1719,3,5,371,5250
1438,0,4,6,12500
109,1,4,287,4500
120,0,4,61,3750
1719,0,4,1681,17500
715,0,7,63,11000
2,2,2,340,4000
71,0,3,158,5250
109,2,4,371,5250
715,1,1,1831,4000
470,0,2,340,7000
1719,2,4,1831,9000
35,2,3,371,5250
1438,2,7,287,17500
1438,1,7,111,7000
121,2,1,1265,8000
8,0,7,129,5250
1148,0,2,1265,4500
156,0,3,1681,7000
8,0,6,61,10416.66667
1148,1,5,1265,13500
391,0,3,1265,17500
259,2,1,1831,5250
1719,1,3,158,4250
259,2,3,48,4250
1438,0,2,34,7000
1719,0,2,1265,4250
715,0,2,1265,7000
715,0,3,1265,6500
71,4,3,4,7000
259,1,2,158,3250
231,3,3,340,16000
391,1,3,340,33333.33333
1719,0,4,371,5250
381,2,3,120,12500
80,0,1,1831,10416.66667
94,0,2,1831,4500
1438,3,5,1831,11500
231,0,3,1265,17500
259,4,3,340,12500
1438,1,5,171,7000
715,0,1,1831,5000
1148,0,5,8,8000
1438,3,2,53,7000
120,0,1,1831,5000
121,0,2,1265,12000
103,3,4,48,7500
259,0,4,482,5250
715,0,3,287,12500
1148,3,1,482,14583.33333
715,1,2,371,7500
715,2,2,36,12500
14,0,5,224,3000
1719,0,3,1681,11500
1148,0,1,36,17500
259,3,3,1265,12500
120,0,7,61,5500
1148,1,3,13,5500
715,0,2,371,5000
715,0,3,61,5000
1719,0,1,143,5250
133,2,2,1831,7500
231,2,1,170,7500
1719,0,1,52,5250
391,3,5,111,25000
715,0,7,371,6500
1438,0,3,32,7000
1438,2,6,1265,20000
1438,3,4,224,7000
715,3,3,1831,12500
1438,1,6,224,7000
121,2,1,27,8000
120,2,3,1831,12500
381,0,4,340,27500
1148,0,5,1831,8000
231,3,5,1831,2500
1438,3,4,224,12500
103,1,3,371,6000
1438,0,7,1265,16000
1719,0,3,1681,5250
109,2,5,224,5000
381,3,3,371,7000
259,1,3,1831,3750
1438,0,5,1831,17500
1438,1,1,129,12500
381,0,1,1831,3750
1148,3,2,63,7000
1719,1,3,1681,9000
133,1,5,67,3750
1438,1,1,1265,20000
1438,2,2,371,7000
231,3,2,340,12500
52,0,7,287,5500
76,1,2,371,4750
1719,1,5,22,3750
80,0,3,340,7500
1438,0,7,340,22500
2,1,7,88,10000
1719,0,2,1265,5000
391,0,5,1831,5000
381,2,5,371,5250
1719,2,5,14,5500
1438,0,3,1831,5250
9,2,5,371,5250
103,1,5,1831,5750
52,2,5,371,7000
259,1,5,1681,9000
259,0,2,120,4000
94,3,2,1265,10000
1148,0,1,1831,5250
231,3,2,30,9000
1438,2,4,9,8000
73,0,7,482,8500
1719,4,7,29,16000
121,2,6,111,9000
1438,3,3,32,5250
259,3,3,287,12500
391,0,3,1265,6000
1438,0,2,88,41666.66667
391,0,2,482,5250
259,0,3,129,5250
1719,2,4,143,4750
120,3,3,1681,7000
1438,3,3,50,20000
1438,1,2,89,7000
1438,2,6,11,14583.33333
1719,1,3,1681,7000
1438,0,2,170,21666.66667
133,0,3,171,5250
76,0,4,224,3750
470,0,2,340,7000
1438,0,2,1831,6000
715,0,4,30,5250
1719,3,3,371,7500
1438,0,2,1831,20000
715,3,7,89,19500
103,0,5,340,10000
391,0,2,482,3750
1438,0,3,371,5250
120,0,2,482,3000
1438,5,7,482,29166.66667
16,0,6,1681,5250
391,2,3,29,5250
715,0,4,1265,14000
52,4,5,61,18750
231,0,5,1265,18750
1438,2,3,120,12500
1719,2,2,1681,7000
715,1,5,1831,5000
1148,0,2,129,8000
231,0,3,143,5000
80,0,5,1681,4500
35,4,7,340,15000
470,0,5,111,5250
1719,1,1,143,5000
381,0,3,1831,5250
1438,2,1,287,12500
4,1,7,224,3750
133,0,3,482,7000
3,1,3,36,5500
715,2,5,61,9000
259,2,2,32,5750
1148,1,3,120,7500
1719,2,2,1265,5500
94,0,3,224,7000
1438,4,4,1831,33333.33333
42,0,2,1831,2500
391,1,4,224,3750
1438,3,4,170,15000
715,2,3,120,15000
10,0,3,29,7000
2,0,7,224,5833.333333
1719,2,5,41,12500
1719,3,7,89,12000
231,0,7,89,5833.333333
1438,2,1,1265,5250
391,2,4,143,5250
381,1,3,371,5000
1438,2,1,1831,17500
75,2,4,88,4500
133,2,7,224,5000
1148,2,3,1681,7000
1148,0,3,1265,5250
48,0,3,1265,3750
259,0,2,287,5250
1148,0,5,29,17500
1438,0,3,1831,11500
259,3,5,27,8000
259,2,5,1681,7000
381,2,2,13,7000
1148,0,3,1681,8750
715,0,4,88,9000
109,2,4,1831,7000
52,0,5,88,7000
1148,1,5,63,9000
5,2,5,1681,13333.33333
715,3,1,1265,15000
109,2,4,34,9000
109,4,5,1831,12500
1719,1,1,482,4950
1148,0,5,20,9000
42,2,3,111,8000
1719,0,4,50,6000
259,1,2,88,7000
715,3,3,1831,15000
1438,4,2,15,12500
1719,1,4,170,5000
1719,3,3,1831,5500
381,1,3,1265,9000
1438,3,4,36,15000
231,0,3,1831,6000
1148,0,5,287,3750
1438,3,3,1831,10000
470,0,1,482,6000
715,2,3,1831,9000
6,0,4,1265,5000
715,0,3,1831,7000
715,3,2,1681,22500
715,0,3,22,7000
1438,3,3,1681,17500
1438,0,3,170,5000
1148,3,3,340,21500
133,0,3,1831,3750
381,0,3,1831,7000
1719,0,5,7,4500
1438,1,3,52,9000
1719,1,2,14,9500
470,1,5,371,3800
381,0,1,1265,2500
94,1,4,1831,7000
1438,0,1,482,13000
715,0,2,1831,6000
1719,1,3,371,7000
715,2,3,61,9000
2,2,2,88,5250
381,1,2,129,5000
259,1,2,1831,6000
103,0,4,224,4500
6,2,7,53,6500
381,0,2,1265,8000
19,0,5,36,6000
231,0,4,1265,3000
259,3,3,371,3750
35,3,2,89,5833.333333
48,4,4,1265,20000
1438,0,2,1831,3750
1438,0,4,1681,3262.5
1438,0,1,1831,5000
1,1,5,224,3500
470,0,3,340,9000
1719,0,2,224,6500
381,2,2,1831,5833.333333
715,0,3,170,5250
1438,1,2,371,8500
470,0,3,1831,7500
31,3,5,1265,16000
259,1,2,1681,5250
259,0,6,88,14583.33333
109,0,5,340,10000
1148,4,6,1265,18000
1438,0,3,158,7000
1719,1,3,287,9000
103,3,2,1831,6500
4,1,4,89,18750
76,0,3,1265,3750
109,0,2,371,5250
27,0,3,67,3500
1719,2,4,371,5250
1,1,2,1831,3750
231,1,3,1831,5500
715,3,2,75,7000
381,3,4,371,9000
1438,0,4,158,12500
1148,0,4,1831,6500
1148,3,3,1265,22500
1719,0,4,1831,12000
109,2,3,120,7500
1438,0,5,129,12500
1148,3,5,129,11500
1719,2,3,224,6000
1438,0,2,1265,37500
5,0,3,371,5416.666667
6,2,1,1265,5250
27,0,2,1265,7000
391,1,3,15,4000
1148,3,4,224,9000
121,0,2,34,5250
1438,0,3,1681,9000
1719,0,3,1681,12000
381,0,1,1831,3750
1719,1,1,8,3750
120,1,1,1831,3750
52,0,2,1831,5250
381,0,2,88,5250
1148,0,2,287,7500
48,4,1,4,12500
1148,4,6,371,17500
1148,3,4,224,7000
2,1,2,14,7000
381,0,2,1831,10500
381,0,2,1831,3750
1438,2,6,11,14583.33333
470,0,5,1831,7000
103,0,5,1831,3750
1,0,3,34,5250
67,2,3,50,10000
1148,0,7,1831,11500
103,2,2,143,7000
231,0,3,1265,17500
1719,0,3,1265,12500
231,0,1,1265,12500
1438,2,4,171,27083.33333
75,0,1,1681,9000
109,2,6,224,11500
1148,4,1,482,22500
52,0,7,371,35000
8,0,5,129,3750
1148,3,4,111,20000
1719,1,5,158,5250
259,3,4,1265,12500
1148,2,6,1681,15000
42,0,3,1831,3750
120,3,2,1831,8000
52,1,4,371,5000
715,3,5,1265,25000
1438,0,2,8,3750
48,0,3,61,3600
381,0,2,1831,7500
715,0,3,22,50000
259,0,6,1831,5250
259,1,5,67,4000
259,2,2,89,4250
1438,0,4,1831,35000
381,0,4,34,12500
715,0,4,158,7000
391,3,2,11,10500
231,1,5,29,5833.333333
109,3,7,9,12500
381,0,3,30,5000
470,0,3,1831,5250
1438,0,5,88,7000
715,3,4,111,15000
109,3,2,340,5250
1719,1,2,48,8000
109,2,5,224,5250
1719,0,3,120,8000
1719,2,1,1831,5833.333333
103,3,1,53,9000
1438,0,3,120,5250
1719,0,2,340,9000
1438,2,4,1265,10500
1148,3,3,1265,12500
121,2,2,129,13000
1438,1,7,158,9000
1719,1,3,170,6500
381,0,4,14,5833.333333
470,0,4,482,4250
133,0,3,1831,5250
470,0,4,67,4250
391,2,4,1831,7000
391,0,1,1265,5833.333333
103,1,3,143,7000
1438,0,7,171,6500
1,2,3,89,5250
1438,1,3,27,9000
715,2,3,158,6500
381,3,4,61,12000
470,0,4,67,4250
470,0,3,1831,7000
1438,1,2,340,6000
1438,0,3,170,7000
259,1,1,1265,7000
715,2,6,1265,7000
42,0,4,1265,10000
103,1,3,158,7000
1438,2,1,371,10000
381,2,4,1265,12500
391,1,4,129,3750
1148,1,3,61,6500
11,0,5,224,4500
715,3,1,143,6500
1719,2,3,1831,17500
156,3,5,158,17500
1148,3,2,111,22500
1438,0,4,52,9000
48,3,7,36,7000
15,3,2,1265,9000
8,2,2,7,4500
231,3,3,371,3750
120,3,5,1265,12500
1148,1,5,1831,9000
259,0,2,143,5250
52,2,2,1681,4250
1438,2,4,1265,9000
715,0,1,1831,5750
381,3,3,371,5250
109,1,3,340,4500
1148,3,3,27,10000
1438,0,2,170,7500
1438,3,7,340,9000
470,0,3,171,7000
259,0,1,36,3750
52,0,2,158,5250
259,3,3,224,7000
470,0,1,1831,10500
1148,4,6,1265,22500
80,0,2,34,5500
1148,1,5,170,7000
156,4,5,1265,12000
103,3,2,1831,9000
1438,3,1,287,12500
1438,1,3,171,7500
109,1,6,170,5250
120,3,4,340,7000
1438,2,2,171,7000
1719,2,2,20,3750
470,0,1,340,5250
391,0,2,1831,6500
391,0,4,1831,9000
16,0,4,61,7500
1719,0,4,224,5000
8,2,3,1681,3750
715,3,6,111,9000
1438,3,5,88,7000
259,3,2,1265,7000
1719,1,7,224,9000
1438,0,1,11,9000
1438,2,1,482,14583.33333
1438,3,1,371,9000
1148,3,5,30,17500
1719,0,2,371,5750
381,0,3,1265,15000
1719,0,5,371,12000
1148,2,4,287,7500
1719,1,3,1831,4500
109,1,7,48,12500
1438,0,2,1265,3262.5
1148,3,2,1265,15000
1719,1,6,224,5000
103,0,3,63,5250
109,0,3,129,4000
73,1,5,1265,12000
120,0,1,1681,5250
80,0,5,143,7000
94,0,7,27,5250
48,2,2,1265,9000
1438,0,2,88,6000
67,1,1,1831,6000
1148,0,7,88,9000
381,0,5,482,6525
19,2,3,63,3750
1719,1,3,1831,11500
1438,0,4,55,5250
715,0,3,1681,6500
391,0,3,1831,9000
391,0,4,1265,9000
391,0,2,1265,9000
1148,0,1,1831,9000
391,0,2,55,9000
715,4,5,1681,24000
1148,3,3,1831,12500
1719,2,2,67,7000
1438,1,2,14,12500
35,0,4,340,6100
8,0,3,89,6500
1719,0,4,1681,12500
1438,0,5,170,12500
470,0,2,1831,11500
1438,2,6,224,7000
1438,0,2,1831,12500
259,1,2,287,3500
1438,0,7,129,12500
80,1,1,1831,4250
715,3,4,111,7250
381,0,4,1831,5000
73,2,5,11,3750
1438,0,4,224,6250
470,0,4,1831,6000
35,1,2,63,5250
715,3,7,111,20833.33333
75,0,7,61,7000
1438,3,2,1681,14000
1719,0,2,1831,7000
10,0,4,27,7000
67,3,5,88,9000
1438,3,7,371,10000
1438,0,3,1681,15000
52,3,3,111,17500
1719,0,3,340,5250
42,0,7,371,5250
94,1,2,34,7000
120,0,7,50,7000
1719,0,2,1681,3000
1148,1,2,1831,5250
94,1,7,61,3750
715,0,4,11,5833.333333
470,0,3,340,5250
470,0,3,340,7000
231,0,6,129,2610
1438,3,4,1831,2500
1438,0,4,1265,2500
231,3,3,1265,1750
1148,0,5,53,6000
231,1,4,1831,3500
80,3,5,1831,1750
391,2,2,1265,6000
231,0,2,1265,150000
1438,0,5,63,2500
94,0,5,111,1000
1438,3,4,50,22500
1719,0,5,41,3250
1719,1,2,143,3500
381,3,3,482,20000
1438,0,4,1265,2500
1719,0,4,120,2500
1719,3,3,1831,1750
391,1,7,1265,5000
1719,3,4,340,15000
1148,0,7,1831,2450
1438,0,3,1265,7000
1438,0,1,482,12500
1719,3,4,1265,300000
4,4,4,371,5500
2,0,5,28,4500
71,0,3,1265,2000
715,0,3,1831,3000
1438,0,4,32,2610
1719,0,3,482,3250
1719,0,5,170,2088
715,0,1,287,3000
1438,0,7,88,2500
11,4,5,224,5000
1148,3,5,4,2500
1438,2,2,1831,2083.333333
1719,0,6,340,2500
391,0,2,482,1500
715,3,3,1265,1750
1719,4,3,170,2500
1719,0,1,287,3000
1719,0,2,36,3500
1719,0,5,55,3000
1438,0,5,129,2175
109,0,1,1265,3250
1719,0,2,287,2500
1438,0,2,340,2500
31,4,2,287,1750
381,0,4,55,2250
1438,0,3,5,1750
1719,0,5,89,2500
1148,4,5,340,1750
1438,0,5,129,2500
391,0,4,61,2000
381,1,7,50,7000
1719,0,1,1831,2175
1438,2,1,482,12500
1438,0,4,52,1740
1438,0,1,482,2500
1148,0,5,170,3000
1438,0,3,75,2500
1148,0,3,63,3000
1719,0,2,63,2500
1438,2,3,1831,1750
1148,0,3,6,1750
1719,0,1,482,60000
1719,3,4,1831,1041.666667
1148,0,4,1831,2610
1438,2,7,1681,18750
381,0,6,50,5000
391,0,6,50,8000
715,1,7,50,8000
1148,3,5,50,9000
80,0,3,50,7000
715,0,7,482,7200
381,0,3,1681,10000
1438,1,2,482,12500
1438,0,3,129,4500
381,0,5,1681,10000
381,0,7,50,8333.333333
1438,1,6,1681,17500
1148,0,5,1265,3750
1438,2,3,1831,15000
1438,3,6,482,7000
1148,0,2,1681,10416.66667
1148,0,3,1681,7000
1148,0,3,1681,9000
715,0,2,1681,9000
391,1,2,1681,9000
1719,2,3,1681,9000
1148,0,3,1681,7000
381,2,4,1831,9000
1438,2,5,120,20000
381,1,4,1831,9000
1719,4,7,1831,14583.33333
1719,4,7,1831,14583.33333
1719,0,2,1681,7000
1719,0,2,1681,7000
1719,0,3,1681,12500
391,0,2,1681,7000
31,0,7,41,14500
11,0,2,1681,5250
381,1,4,1831,12500
1438,1,2,1265,14000
1438,3,5,1681,25000
156,0,2,340,8000
715,0,2,1681,9000
1438,2,5,1831,10500
11,0,2,1681,5250
1438,0,3,171,12500
11,0,2,1681,5250
1148,0,3,1681,15000
103,0,3,129,12500
1148,0,3,1681,9000
8,3,3,48,7000
1148,0,3,1681,15000
1148,0,3,1681,15000
1719,1,3,1681,7000
1719,0,3,1681,7000
381,1,4,4,12500
1719,0,3,1681,7000
231,3,5,287,9000
18,3,5,287,8000
259,1,5,287,7000
1148,0,3,1681,9000
1148,0,3,1681,9000
1719,1,3,1681,9000
94,3,3,340,10000
1719,1,3,287,7500
1148,0,3,1681,11500
1719,0,3,1681,9000
1148,0,3,1681,9000
1148,3,7,1831,22500
259,3,7,1831,12000
1148,0,7,1831,20000
1438,0,2,1265,17500
1148,0,3,1681,11500
1148,1,3,1681,12500
156,3,7,1831,7000
42,1,7,1265,7000
1148,0,3,1681,9000
1148,5,7,1831,40000
1719,3,6,1831,11500
1148,4,7,1831,21000
1148,2,7,1831,15000
1148,2,7,1831,22500
1438,2,7,1831,30000
67,3,7,1831,11500
1148,3,7,1831,27500
1148,2,7,1831,15000
1148,3,7,1831,22500
1148,3,7,1831,22500
1148,2,7,1831,22500
1148,2,7,1831,15000
1148,2,7,1831,16000
259,2,7,1831,30000
1148,2,7,1831,22500
1148,4,7,1831,27500
1438,3,4,1831,22500
470,0,1,111,5250
715,3,7,1831,11500
1148,3,7,1831,19000
1148,3,7,1831,30000
1148,4,7,1831,25000
1438,2,7,1831,22500
715,2,7,1831,22500
1148,3,7,1831,16000
1148,3,7,1831,22500
1438,3,7,1831,11500
1148,3,7,1831,30000
1148,2,7,1831,15000
1148,2,7,1831,10000
1148,3,7,1831,30000
1148,4,7,1831,22500
1148,3,7,1831,22500
1148,2,7,1831,22500
1148,2,7,1831,22500
1148,2,7,1831,22500
1438,1,3,1265,20000
133,2,7,1831,5500
715,2,7,1831,30000
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,10500
1148,0,3,1681,10500
1148,0,3,1681,10500
1148,2,7,1831,22500
1148,0,3,1681,10500
1148,0,3,1681,11500
391,0,2,1681,7000
71,0,2,1831,5250
1148,0,3,1681,12500
1438,0,3,340,7000
1148,0,3,1681,9000
1719,0,2,1681,9000
1148,0,3,1681,9000
1148,4,7,1831,22500
1148,0,3,1681,10500
1148,0,3,1681,7000
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,8000
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,11500
1148,0,3,1681,8000
1148,0,3,1681,11500
1719,0,2,1681,7000
1148,3,6,1831,17500
1719,0,2,1681,9000
1148,0,3,1681,11500
715,0,3,1681,7000
1148,0,3,1681,7000
1148,0,2,1681,10416.66667
1719,0,2,1681,7000
1719,1,3,1681,7000
1148,4,6,1831,22500
1148,0,3,1681,9000
1148,0,3,1681,11500
73,3,4,1265,13500
1148,0,3,1681,12500
1148,0,3,1681,12500
1719,1,3,1681,7000
1719,1,3,1681,7000
1438,0,3,340,7000
1438,0,3,340,7000
1438,0,3,340,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1719,0,3,1681,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
715,0,2,1681,9000
71,0,2,1831,3750
71,0,2,1831,5250
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
6,0,3,287,9000
1438,0,3,1265,7000
1719,1,3,1681,7000
1719,0,3,1681,7000
715,0,2,1681,12500
1438,0,3,1265,7000
133,0,4,1681,6500
1438,0,3,1265,7000
1719,2,5,340,9500
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
