number,residual
2416,0.3071462919466077
2417,4.765855474515298
2418,0.9044984345859621
2419,1.0272485859242302
2420,-3.450587107117414
2421,-16.697777881420542
2422,-2.4117176046237248
2423,6.375096444472703
2424,4.508871813633305
2425,5.486056618470554
2426,-8.390959573806377
2427,-1.5372229873364516
2428,-3.9540243600081943
2429,5.332304411891638
2430,0.5643733868482448
2431,3.8150628407900236
2432,1.6146104892040531
2433,8.653582575895184
2434,1.221184061794153
2435,-3.063392339407022
2436,-1.2681524816553136
2437,3.3933073615839113
2438,0.9115831353336894
2439,1.8421359077826622
2440,2.0358333191353815
2441,-3.161969233655718
2442,1.554065505909378
2443,0.259562919257478
2444,6.465365281223431
2445,2.7653324349029385
2446,1.4900847310236607
2447,-1.7595218826358803
2448,-0.3778742552799397
2449,0.6904691242121359
2450,1.8712892109387074
2451,-0.9259519263557623
2452,0.3723853547279017
2453,1.9051619692616484
2454,0.6038798714200801
2455,2.161524739967314
2456,1.2549382478551223
2457,1.5253519293089957
2458,1.9051619692616484
2459,-2.251895506589909
2460,1.9051619692616484
2461,2.378821830866123
2462,-0.5001642627552165
2463,2.3845328867853137
2464,4.836597193930176
2465,2.0239574893466
2466,4.133275101163697
2467,5.225042098602856
2468,0.5643733868482448
2469,3.684797394257867
2470,2.8636966750811137
2471,1.9051619692616484
2472,1.1795384111345237
2473,1.9293403929794852
2474,7.18851931358015
2475,2.7300930230526603
2476,7.424233581412064
2477,3.4447515575126557
2478,-2.590934922576106
2479,4.3951297088414325
2480,0.6909334951713202
2481,-8.030824715316827
2482,3.5269410178256173
2483,1.2765954677650875
2484,-1.6102708060539337
2485,-2.251895506589909
2486,-0.38578577816536175
2487,2.7109314278676164
2488,1.1939210389680408
2489,-3.5024876023664966
2490,1.5402695573389407
2491,1.1171286547154171
2492,-0.07281988009314766
2493,-0.31229711642829194
2494,2.6196789754972674
2495,-1.0115046974050195
2496,-1.7595218826358803
2497,0.42483260216604535
2498,0.45537846743463906
2499,6.1676635174970755
2500,-1.3060789610319592
2501,1.773931906900792
2502,4.342391736354475
2503,-1.2583095291887645
2504,-27.952835908465936
2505,3.248095282774221
2506,1.547013478648637
2507,-1.9619571761107402
2508,-2.173772131565805
2509,3.386568024810334
2510,2.530582435746304
2511,6.732928659947641
2512,2.3689337904484162
2513,1.8712892109387074
2514,-2.590934922576106
2515,0.834900961903525
2516,1.8049817337775345
2517,9.161405955211036
2518,2.8730133453724633
2519,0.0985938168844811
2520,0.17355338426438927
2521,-8.873505885627413
2522,-1.7162072487259952
2523,0.6633412442605682
2524,-2.590934922576106
2525,0.27959134168728283
2526,2.29640649097969
2527,-2.590934922576106
2528,3.8712892109387074
2529,-1.9540488415647665
2530,0.4263531420454463
2531,4.438119632557198
2532,7.962478048348643
2533,-2.0448421847844287
2534,-8.425273848353575
2535,-0.6404801047566702
2536,5.757520416963402
2537,1.7692438772464545
2538,2.0239574893466
2539,-0.9936881012460539
2540,0.991906687149914
2541,0.3966561175938006
2542,1.8742631660066635
2543,-0.3222582157620639
2544,3.9983978347401727
2545,1.2765954677650875
2546,-7.478038439311316
2547,-9.235813529161792
2548,7.222007223728097
2549,4.535172264101753
2550,-0.400333935347275
2551,-5.782433224954335
2552,-1.7634393736106428
2553,1.7070198209883962
2554,2.0239574893466
2555,2.0239574893466
2556,2.1147896133845503
2557,6.786559159149505
2558,0.5643733868482448
2559,3.392753009431555
2560,-0.45402436000819435
2561,-2.4762552556957242
2562,-1.84093219072518
2563,0.9065996166690624
2564,3.9823358696291535
2565,0.603864049980718
2566,0.2812286270055466
2567,-1.9540243600081943
2568,-6.329934945867237
2569,-2.281569992587632
2570,3.9669219634938493
2571,-2.2202659864968712
2572,-3.9540243600081943
2573,-9.878156436908933
2574,3.173992095163783
2575,1.1327207490113391
2576,-4.666755096919756
2577,-1.1379565528424918
2578,-3.450587107117414
2579,-1.3336158942147804
2580,0.6985925101010118
2581,1.5559674438959679
2582,0.6939210389680408
2583,8.084756555343041
2584,-5.451544404425668
2585,1.2549382478551223
2586,2.173677243235062
2587,4.298527493164931
2588,5.075729325132972
2589,-2.6012289327303515
2590,4.0239574893466
2591,-2.140726362550928
2592,-1.8283462304028895
2593,-2.4830856493641216
2594,-2.173772131565805
2595,-0.03364779883401958
2596,2.6965984520564623
2597,0.6403509298119214
2598,1.8765070059818
2599,-3.161969233655718
2600,1.631485995816071
2601,-0.13260841060520168
2602,-1.01334400587871
2603,-1.815411173585261
2604,1.7692438772464545
2605,0.5643733868482448
2606,-23.65876692400247
2607,5.80114223784371
2608,-19.452064113095698
2609,0.06101913958911709
2610,-1.9612797615887345
2611,4.840249658187275
2612,-1.315477387734827
2613,1.0736480018528685
2614,-0.45402436000819435
2615,1.5470270276270233
2616,1.8267295100707788
2617,1.9051619692616484
2618,1.3363622951306162
2619,1.9051619692616484
2620,1.7451971135194064
2621,0.9609314278676164
2622,1.1889989336085094
2623,5.339378085535785
2624,4.570711669302273
2625,-4.806078961031959
2626,5.930145362837306
2627,3.1560343816036642
2628,2.3432616765679093
2629,2.4456100535048986
2630,1.0736357122651334
2631,0.4703571633275878
2632,1.3956013535517258
2633,-7.5972728041242235
2634,-5.737057030521098
2635,-7.01385365625651
2636,0.44702913369914654
2637,0.004287457690544727
2638,-14.22548815850104
2639,-4.476764178171085
2640,7.84387310675168
2641,4.857395780808421
2642,4.526739274773971
2643,-1.9192715572100667
2644,3.2736652968597317
2645,-0.5351953485618122
2646,5.137345228203163
2647,0.5797269479525697
2648,4.569936163466396
2649,2.82780293197151
2650,-0.28558636394611714
2651,-0.7214670242353449
2652,-0.8294785545066183
2653,2.7044829954474974
2654,4.155565997905519
2655,1.9051619692616484
2656,6.37554111423176
2657,4.18772212927583
2658,3.8192678044054276
2659,1.7263637733510784
2660,-0.7779891488113204
2661,-4.936063438187141
2662,0.8093411694893575
2663,9.765982238717521
2664,-6.3853817440915
2665,2.973246002127196
2666,-0.5256895077407453
2667,-0.07281988009314766
2668,-1.545218445659588
2669,-0.07218793597972706
2670,0.8560560514654352
2671,-0.14509361609388094
2672,0.5874721600035251
2673,-2.2747389737580406
2674,3.029802713298741
2675,7.079569779887301
2676,1.8763159370483553
2677,2.4879940794443485
2678,-0.832623916189366
2679,3.4433215249672973
2680,1.846001571344063
2681,4.394218334492937
2682,-2.1157880355333134
2683,1.808384599821899
2684,3.9563773703681164
2685,6.068077391198742
2686,4.5292377555008745
2687,2.802921676913302
2688,1.9051619692616484
2689,-7.139781720034106
2690,1.227901842305858
2691,-0.5351953485618122
2692,-2.173772131565805
2693,1.7692438772464545
2694,5.1237361252334
2695,1.0239574893466
2696,0.07972694795256974
2697,-6.927381500727526
2698,-1.9619571761107402
2699,-2.9540243600081943
2700,10.569116241311377
2701,5.097828230462653
2702,2.011828518593858
2703,5.125379939598822
2704,3.376862695377193
2705,0.5804819973332194
2706,-5.730168888945105
2707,1.7851232181192405
2708,-7.518250420472047
2709,-3.161969233655718
2710,-0.07218793597972706
2711,2.0239574893466
2712,4.8263455216429545
2713,2.7406001566255274
2714,-2.4704853525209156
2715,7.682382460378346
2716,3.1555948710518322
2717,-16.798464381913924
2718,-6.861344055133336
2719,-1.56022866492264
2720,-7.0355475947484845
2721,0.9115831353336894
2722,-3.0102645775542793
2723,-5.43529062184124
2724,1.9051619692616484
2725,2.7109314278676164
2726,3.1132136442828493
2727,1.9051619692616484
2728,1.7914904715115796
2729,0.388655944866664
2730,-1.7423473434275163
2731,2.1045844276252126
2732,-2.831788864645528
2733,1.3216422138513613
2734,2.1102182799658937
2735,-1.2762343152621245
2736,3.369753452122497
2737,1.8832647677147332
2738,-2.9540243600081943
2739,0.3966561175938006
2740,2.7112238076618773
2741,0.8865680248103338
2742,2.3729103735100736
2743,-1.88768245121042
2744,3.9120410997508674
2745,0.3743535739417858
2746,0.5072206544440707
2747,-0.47097662753219627
2748,-2.390031580426295
2749,4.342231046270857
2750,4.097839802186833
2751,-2.9540243600081943
2752,1.5279441748494138
2753,1.1895376714382575
2754,1.1996717331028233
2755,4.8024668481273345
2756,3.3562203538358872
2757,4.218620932530815
2758,1.9051619692616484
2759,-6.724300207330209
2760,-2.1066926384160887
2761,-5.020986199949153
2762,3.2059047017579694
2763,-0.9063353813150359
2764,-0.9743920147118459
2765,6.81354570414118
2766,-1.3547354845342063
2767,1.111969484931361
2768,4.722576193405356
2769,-9.681918892558095
2770,-8.248292755701097
2771,5.235957888935312
2772,2.0470270276270233
2773,-2.34921582733981
2774,2.088754481473048
2775,-0.6480956312242263
2776,-0.29525013248884235
2777,2.344086308517822
2778,1.4163768998643356
2779,0.1795441060862828
2780,-0.6207802504455362
2781,-1.2954917149716767
2782,6.4667151042152895
2783,4.210474044520862
2784,3.616575598838562
2785,6.191688755612759
2786,-5.270164136866496
2787,4.708635722303862
2788,-3.135816587503868
2789,-4.608859708643433
2790,1.06450568525233
2791,-7.974743437346564
2792,-1.2976043083919055
2793,9.072886210202768
2794,1.642753009431555
2795,0.49252928802502804
2796,2.3939269032261254
2797,4.353845882668939
2798,-5.677266667459342
2799,-1.545218445659588
2800,5.551964300926365
2801,3.265810069564189
2802,2.995832666310095
2803,1.2738479487383136
2804,3.777249641727444
2805,7.770074188813293
2806,1.5736480018528685
2807,-2.590934922576106
2808,-1.1208052490322888
2809,1.753330224635107
2810,0.9502496581872757
2811,3.531918610511749
2812,-2.060923123427818
2813,-3.5728198800931477
2814,-5.554828476221061
2815,1.9051619692616484
2816,2.9660693983952484
2817,9.358206259722849
2818,0.35346208280333613
2819,3.4410255327518957
2820,-0.3612751031215513
2821,-3.7626165681313637
2822,1.9384418148652207
2823,0.7900389529589216
2824,-3.0728198800931477
2825,-2.173772131565805
2826,-0.5031661297869849
2827,0.9609314278676164
2828,1.6399104379294265
2829,-0.45402436000819435
2830,1.5459756399918057
2831,11.760843351944992
2832,-10.52186641530632
2833,1.3021207060119098
2834,-8.154343114833438
2835,5.1675390199790225
2836,1.9051619692616484
2837,1.3421359077826622
2838,3.938395231642236
2839,-5.946197864883565
2840,-0.7590787351949864
2841,0.18711825382466074
2842,-10.717497841049958
2843,1.9561207294759768
2844,-1.4150170554223838
2845,-7.033611078726608
2846,-0.7590787351949864
2847,-15.885090892191482
2848,-1.2396031693736322
2849,3.2483081136025955
2850,-9.22548815850104
2851,4.733668423962413
2852,1.9051619692616484
2853,5.473379947710164
2854,9.139340791706388
2855,1.4451410417279078
2856,1.7692438772464545
2857,0.023957489346599914
2858,-0.590934922576106
2859,-17.564114350008335
2860,0.5104255633282477
2861,-3.1726925435321363
2862,2.069101906176577
2863,-3.4747553886619897
2864,2.0077276663551196
2865,-0.14340265953581088
2866,0.22337994771016412
2867,1.6377374494860977
2868,1.7692438772464545
2869,-2.2661002535975605
2870,1.0751255188830875
2871,3.509790609959719
2872,1.4901765269646159
2873,4.4958056810279245
2874,1.0527180771814884
2875,1.732660552436979
2876,-0.29715330623359204
2877,1.7692438772464545
2878,1.2641793005869424
2879,-1.7595218826358803
2880,1.8878660001884615
2881,-1.545218445659588
2882,-4.505506747045976
2883,0.9172169876743723
2884,-0.08498060504382465
2885,3.07780293197151
2886,-4.64550786389173
2887,-0.23705703052109772
2888,1.8712892109387074
2889,-7.214607177245631
2890,-8.572819880093148
2891,1.5129429694789023
2892,-0.3216845846717167
2893,3.9202625692567317
2894,-0.09293926315161904
2895,-11.225184311823051
2896,-11.048083850782682
2897,-0.8859607831726564
2898,3.7739574893466
2899,-0.2240973156806234
2900,1.4451410417279078
2901,-1.4799340596708905
2902,6.425598045087305
2903,7.877494088211943
2904,3.0447718986198957
2905,-1.3547354845342063
2906,-3.2912928107082617
2907,-1.124184107224509
2908,5.354544867612757
2909,-1.0115046974050195
2910,3.5450106672466273
2911,0.5319346285001547
2912,-22.499872450536518
2913,-0.1405903663225292
2914,-0.4697524919760392
2915,2.918973935443468
2916,0.9151639791100008
2917,-0.20545427582438514
2918,0.821475155787776
2919,-3.0728198800931477
2920,-0.9260889589262753
2921,-3.5728198800931477
2922,2.395505575296186
2923,-0.12488420609131623
2924,-4.873407627673778
2925,2.899270344898696
2926,0.4000499285375172
2927,-0.2820010848487122
2928,-2.945569739887336
2929,7.9254256246148245
2930,-9.966874549288494
2931,-1.8052892710871369
2932,3.7739574893466
2933,1.1264015934344531
2934,-1.5191610327575384
2935,5.7661857142879
2936,4.041393175286341
2937,1.2765954677650875
2938,1.0749658529676687
2939,0.13997222937221476
2940,0.2389177672650007
2941,-0.2269782734923691
2942,-8.65686259737997
2943,-2.6037907031248952
2944,4.628764656234997
2945,1.1152640424941813
2946,3.5571729702952464
2947,1.0897455961319071
2948,0.5165516724022687
2949,-1.0115046974050195
2950,-8.25819150309135
2951,-3.450587107117414
2952,1.7692438772464545
2953,1.2315507984130756
2954,1.7503161259566244
2955,-7.1885330819729845
2956,-0.030274574926650644
2957,1.7841476859596677
2958,-2.2724438680398364
2959,2.5199967012372015
2960,1.590806371273633
2961,0.16582254771197658
2962,5.76978134191763
2963,0.76738676769767
2964,-0.37293426490476467
2965,0.22337994771016412
2966,4.430997476368132
2967,0.015163416758023018
2968,-0.042880311257042614
2969,-6.619775589631946
2970,2.636142727770169
2971,-0.8615286005401792
2972,0.8414550901506246
2973,1.8712892109387074
2974,3.3460135162314337
2975,-4.724637866923251
2976,0.3965865879665955
2977,3.9529546092344994
2978,-1.0115046974050195
2979,-1.4579611334752904
2980,4.0239574893466
2981,2.2180994626858777
2982,-3.161969233655718
2983,-10.470174993393382
2984,-4.339937156595889
2985,0.5847565553430414
2986,4.506264830226026
2987,6.053802135116435
2988,1.452846693766408
2989,1.9051619692616484
2990,0.5932590480460744
2991,-1.849006558017651
2992,4.206042411339368
2993,0.4752019560570968
2994,-1.4879296588669408
2995,3.592216799690368
2996,6.068077391198742
2997,5.136032948016689
2998,-2.179454356189863
2999,-9.639781720034106
3000,6.925117064538526
3001,4.9101886953712945
3002,3.8370671440378246
3003,1.1836642460368498
3004,2.5304495405176297
3005,-1.9789910351728341
3006,-3.238106555166816
3007,4.690719487348005
3008,4.973843339233856
3009,2.3395564094372183
3010,1.9314844014839787
3011,2.2914770830725537
3012,-3.808004693670645
3013,2.8248481449925364
3014,-17.77469520320452
3015,3.443294519032383
3016,1.664883507553247
3017,7.807867983113628
3018,-0.6437796461641128
3019,-8.276563131523616
3020,1.9051619692616484
3021,1.935006615031483
3022,2.505260470230054
3023,-7.663366555287817
3024,4.442150782635057
3025,1.6049013586055025
3026,2.478494747276269
3027,2.8984847811679852
3028,1.8943587492191298
3029,3.7781940002046124
3030,3.191555920343127
3031,2.777917626402468
3032,-2.9540243600081943
3033,-3.9760425106534
3034,0.8703523416304595
3035,-15.395415572374787
3036,-0.16661165993733817
3037,-3.550141718354894
3038,-0.743467030428949
3039,-0.8770896264899264
3040,-2.0722985932239544
3041,-3.606717607999588
3042,1.9958056810279245
3043,1.5239574893466
3044,2.9760805563877426
3045,5.471387711907115
3046,0.9574470648699798
3047,6.6635428165386354
3048,-3.147417906456943
3049,4.82990203956993
3050,-2.9540243600081943
3051,-20.015143524669114
3052,-2.54049693072165
3053,2.3757437081524806
3054,-1.648100631261511
3055,0.33714874168547126
3056,15.98949910839427
3057,1.3660071129810696
3058,-19.24999784450541
3059,1.5751932980054564
3060,-25.626055660520244
3061,0.29154164232310187
3062,5.694029083982919
3063,-0.20003876747979987
3064,4.650773854261303
3065,1.4451410417279078
3066,-4.415364614274814
3067,0.9515458536908916
3068,1.9051619692616484
3069,1.7692438772464545
3070,1.9051619692616484
3071,4.0239574893466
3072,0.023957489346599914
3073,-1.036055422083832
3074,-1.7272094744120592
3075,-0.013127512208785497
3076,-0.27286772918300084
3077,-0.10613548672698858
3078,4.303384346499691
3079,1.2765954677650875
3080,-0.590934922576106
3081,0.7816400157163521
3082,1.9051619692616484
3083,7.744444778947932
3084,5.927164632974302
3085,3.684744620179192
3086,-2.140726362550928
3087,-1.3967846688962737
3088,4.661654020432678
3089,-3.127245463999909
3090,3.023640378188194
3091,2.556776090184391
3092,2.955543552243281
3093,-1.3967846688962737
3094,-4.878156436908933
3095,2.427155638350282
3096,-0.4878971183311336
3097,2.1045448676127574
3098,0.796304770965909
3099,0.06649104835799591
3100,5.714444521153823
3101,-1.5634636048662234
3102,-9.831247396034108
3103,-1.1538748873628055
3104,-0.769514576108929
3105,1.0673179881224764
3106,-1.0115046974050195
3107,0.5077276663551196
3108,-2.251895506589909
3109,1.7692438772464545
3110,-0.9299288848805283
3111,-0.9124169692126696
3112,-0.590934922576106
3113,3.350241897592067
3114,1.8444176312174712
3115,1.239446577097251
3116,2.9764708706640075
3117,4.036480532122447
3118,7.442223619504164
3119,-1.386948001740267
3120,-14.816310191714752
3121,2.78852654111663
3122,-1.1379565528424918
3123,-0.33632061992575046
3124,-0.27047699512277523
3125,-1.9886226017372
3126,4.0239574893466
3127,4.360485990896191
3128,-0.16429166206635593
3129,0.821475155787776
3130,-8.364141737291265
3131,-2.3781564369089327
3132,3.7403108021359515
3133,-3.1219601631284526
3134,-3.886948001740267
3135,0.30786798311362773
3136,-3.5019522103160963
3137,-6.932354152160942
3138,0.1489827798613419
3139,1.610381831463794
3140,-0.0260129260588009
3141,-1.5191285900289433
3142,-6.192005501671511
3143,3.9387874529251725
3144,1.884170632571438
3145,3.342216179199971
3146,3.766508390471424
3147,-6.628710789061293
3148,-0.16242337229922477
3149,-2.542220497678917
3150,3.6322950647139045
3151,3.67223380046957
3152,2.4175319824953334
3153,-1.7595218826358803
3154,1.7692438772464545
3155,-12.27345507955749
3156,-4.120128070185649
3157,1.3636966750811137
3158,4.554125861248565
3159,-3.099615839060057
3160,2.0642507905710694
3161,0.9407243751583767
3162,-4.5553135410997
3163,-1.4799340596708905
3164,6.718730161071257
3165,2.6045448676127574
3166,0.648916244341093
3167,0.3966561175938006
3168,-7.97166351517196
3169,2.078804322858254
3170,0.35774314264742735
3171,4.0998254124458615
3172,1.5239574893466
3173,-1.1056412507808702
3174,-0.7358206994130576
3175,1.8562035352254114
3176,-1.1379565528424918
3177,-13.3497416036233
3178,6.2334065917707875
3179,4.776324318183523
3180,5.4550243909714435
3181,8.532045452747447
3182,-0.7590787351949864
3183,3.3551915538562476
3184,-2.3781564369089327
3185,-1.6872834409470059
3186,2.7109314278676164
3187,-1.3829652806494446
3188,4.647079222082322
3189,4.0998254124458615
3190,2.1249788041607793
3191,2.007784562653537
3192,3.510218279965894
3193,1.7692438772464545
3194,4.459143024262959
3195,3.071844947287211
3196,-2.5030361384871185
3197,-1.3547354845342063
3198,1.8428909571633127
3199,3.086746283558444
3200,1.4300345621077266
3201,-13.030824715316827
3202,-0.47019728670125893
3203,-1.1642139026665834
3204,5.312948686005782
3205,1.8825041415413963
3206,0.35741814591905197
3207,-8.145843224458545
3208,-0.2721384235866502
3209,1.5239574893466
3210,-0.3052892710871369
3211,2.298242278965475
3212,4.895556249742889
3213,2.0239574893466
3214,0.9075832231790386
3215,-5.392441324604754
3216,1.3005336703351933
3217,1.4644687000965035
3218,-0.5206004629214425
3219,1.753330224635107
3220,0.7443863975738125
3221,-8.857246990568445
3222,0.5758202857616403
3223,4.779447606979939
3224,0.12441800477390963
3225,-0.8207189897668776
3226,-10.664867057922512
3227,0.17052144549338166
3228,0.6795441060862828
3229,1.1844019955665495
3230,-18.021753565295178
3231,-6.290457003206722
3232,-2.9540243600081943
3233,2.693294519032383
3234,6.247085909625364
3235,-9.25857724011906
3236,0.6070804273579089
3237,2.0239574893466
3238,1.5673179881224764
3239,2.3209758149924067
3240,1.6045448676127574
3241,-3.411014564710733
3242,3.5212864420694157
3243,-0.13260841060520168
3244,-3.161969233655718
3245,1.0488775752829973
3246,1.5939099397721108
3247,3.7606729658526756
3248,3.392753009431555
3249,-2.7962215353374305
3250,7.799963360177621
3251,2.5030705665129274
3252,6.265988530569942
3253,4.266653903501185
3254,2.56775407450389
3255,1.314373260756458
3256,-3.4488033370758213
3257,-2.276811879523701
3258,4.259804069286696
3259,-0.7322217000537048
3260,-4.0844132336697765
3261,-0.04255293513002023
3262,-3.662465521286819
3263,3.969794826325387
3264,-3.8781564369089327
3265,2.635914869554405
3266,1.2341324253294772
3267,3.757358791094699
3268,-1.5621230319569221
3269,1.9051619692616484
3270,2.7739574893466
3271,-0.8163209723617992
3272,3.121684215297929
3273,-12.272443868039836
3274,-0.46088098495867413
3275,-1.1306661008770647
3276,2.5412527605601483
3277,2.6598286929240533
3278,3.3173880301859633
3279,16.470582565450833
3280,5.2212033236640405
3281,0.3190523841931103
3282,-0.9721394024911527
3283,1.361763121223749
3284,-10.241399995002928
3285,3.5124191912827722
3286,-0.03280948582949428
3287,-0.2880361488611838
3288,-1.866476808591372
3289,-16.75857724011906
3290,5.325729325132972
3291,6.373250843858727
3292,-2.026012926058801
3293,-13.460224756470073
3294,0.07558965974141163
3295,5.994400351975337
3296,2.7109314278676164
3297,-1.793393022940057
3298,-0.1954968819945062
3299,5.488593616832784
3300,3.757358791094699
3301,5.032892688775949
3302,-2.9540243600081943
3303,2.440441407871491
3304,4.665822547711977
3305,-0.13260841060520168
3306,2.2753519293089957
3307,7.981084837845521
3308,-0.08981130462870546
3309,2.126494114372587
3310,2.0239574893466
3311,5.455543552243281
3312,4.124289390688681
3313,0.9415814472105577
3314,-8.47048153161279
3315,3.3494614813240293
3316,2.9559047017579694
3317,1.7326510549322727
3318,1.7692438772464545
3319,-0.25747071197497196
3320,1.6412467443984813
3321,-1.7515344216993505
3322,3.2121213349766577
3323,-2.3708229141572
3324,1.5157391844652004
3325,0.023957489346599914
3326,4.296041744182908
3327,1.7910852064899867
3328,1.8487906043208806
3329,1.2765954677650875
3330,-1.6877301424165836
3331,0.46630289237544353
3332,0.009623479218869413
3333,11.120621899762202
3334,3.7739574893466
3335,-3.2302110379326976
3336,4.715987259940105
3337,7.0328017281472786
3338,9.179340392979485
3339,-18.006640026364224
3340,1.7140312338501982
3341,1.5855360236104836
3342,0.11038856847800815
3343,-2.404403118990041
3344,-0.49231388478079197
3345,-0.45402436000819435
3346,1.21974410753423
3347,-1.901805472940902
3348,4.545970987880071
3349,-1.288313522751734
3350,0.5643733868482448
3351,-4.2700457423698825
3352,1.8137011811522488
3353,7.632541076595631
3354,-12.378156436908933
3355,1.6918070842127104
3356,4.706433579916997
3357,1.599666064652725
3358,8.754528590568185
3359,-0.2564519192685566
3360,3.0246827709310438
3361,-3.030824715316827
3362,1.3402310598905878
3363,-10.001952210316096
3364,4.384170632571438
3365,-9.247731871088948
3366,2.874332942918417
3367,-1.4312441055657459
3368,-9.121421887873995
3369,-3.648075176945433
3370,0.03614377056528184
3371,-1.3547354845342063
3372,-2.020011886822523
3373,-7.463161089020668
3374,-14.391157492515617
3375,5.911228723392513
3376,3.2300323417214276
3377,1.9639073204306676
3378,-6.835228839923241
3379,3.224287630292629
3380,3.0121028816688664
3381,-7.022732783803528
3382,-1.0797910924897707
3383,-1.7161030766853185
3384,2.693294519032383
3385,3.566756252391065
3386,1.9271801199068523
3387,1.9051619692616484
3388,-0.07281988009314766
3389,-1.166427603311405
3390,8.163542816538635
3391,-0.8497416036233005
3392,-2.265345096947181
3393,-1.0722985932239544
3394,5.498085047169404
3395,2.595328016684392
3396,-15.073911660095657
3397,-0.07577763112127833
3398,3.392753009431555
3399,1.1633412442605682
3400,0.7721423592471872
3401,-2.590934922576106
3402,1.2963352530169416
3403,5.761058594756676
3404,7.589022192403343
3405,5.360485990896191
3406,1.1691370678741144
3407,-0.030821855090731987
3408,-2.2536491933284175
3409,6.70279098637865
3410,-19.448035699073635
3411,0.6980650846907679
3412,1.0651191488568408
3413,-16.25153442169935
3414,0.6685885165380387
3415,4.354584427625213
3416,-4.119719030218649
3417,-1.6068127153218352
3418,1.095328016684392
3419,3.1797850436407273
3420,4.476191300893374
3421,1.236272834809232
3422,2.6883655692066357
3423,2.0239574893466
3424,2.4179206774162285
3425,-3.161969233655718
3426,4.813936196781
3427,-7.705969110204496
3428,0.5643733868482448
3429,4.987799984321775
3430,0.6251033742600427
3431,-3.648075176945433
3432,0.053938698652050476
3433,3.559606040148031
3434,3.6012607885089025
3435,-0.7590787351949864
3436,2.7109314278676164
3437,5.930145362837306
3438,1.9051619692616484
3439,3.2736652968597317
3440,2.5820582086173607
3441,1.2765954677650875
3442,1.3353260406337517
3443,4.086228834921634
3444,-5.612150563453396
3445,2.370235053453559
3446,0.5253519293089957
3447,4.1796713288455365
3448,-1.5191610327575384
3449,0.8674773147242787
3450,-9.645288276170685
3451,2.447212841425726
3452,2.7739574893466
3453,1.4451410417279078
3454,3.898056170819073
3455,6.2988755787744495
3456,1.8787213589662466
3457,-2.2600864002300494
3458,4.545970987880071
3459,-2.0263672325080293
3460,0.309791860362024
3461,-2.173772131565805
3462,1.613992633604358
3463,-3.4760425106534
3464,1.9122917576267628
3465,-5.780495584342724
3466,1.9314844014839787
3467,3.362316443379113
3468,-1.5722985932239544
3469,1.796500875873118
3470,-0.9750140305398975
3471,-0.4833732148823948
3472,-1.7121128469058675
3473,-0.8294785545066183
3474,1.9271801199068523
3475,1.2765954677650875
3476,1.981164598365984
3477,-0.07281988009314766
3478,-0.4950617521448777
3479,5.927748112274976
3480,0.3614008670098734
3481,0.7443863975738125
3482,0.4205625214371036
3483,2.108952372600628
3484,1.9451410417279078
3485,-1.4806322093340158
3486,-9.439545105840443
3487,1.0073800022372073
3488,3.7215502271817975
3489,-3.5728198800931477
3490,2.434529896095283
3491,1.0121028816688664
3492,-0.07218793597972706
3493,-8.230756122753546
3494,1.8712892109387074
3495,-1.036045186479016
3496,3.392753009431555
3497,13.141514315837519
3498,3.513154269304085
3499,0.9361269144700071
3500,1.9158225477119766
3501,-2.5109991971473633
3502,-3.557776380495836
3503,2.6091063222209065
3504,5.269974132947472
3505,-0.23615998196997623
3506,1.3421359077826622
3507,10.56709495701905
3508,-2.9540243600081943
3509,2.9636409331897173
3510,-1.3547354845342063
3511,2.0053118711792557
3512,1.4801226854882596
3513,-8.248292755701097
3514,-0.35964907018807857
3515,-2.570949994615436
3516,-9.28158913499577
3517,-4.873054035278592
3518,6.081273568433597
3519,0.42209755547430206
3520,3.7237656847378755
3521,0.42934039297948523
3522,-0.5193196856361997
3523,4.99080656337096
3524,1.1276251119851803
3525,-0.8294785545066183
3526,0.8358478184525904
3527,1.0121028816688664
3528,1.7533441329644646
3529,2.2654534046039636
3530,-4.878156436908933
3531,-0.8047694631723523
3532,0.17575020409066155
3533,5.236380344602686
3534,0.4401564646058542
3535,1.6507635611821145
3536,3.385303910556379
3537,1.5279441748494138
3538,0.7604943720313582
3539,3.109362372948791
3540,-0.5293053344802594
3541,5.36166857794017
3542,-3.4760425106534
3543,6.377355965069572
3544,1.0842401108211703
3545,4.132761346201399
3546,1.0673179881224764
3547,-1.031352594956286
3548,-5.153648347954885
3549,2.827500451073507
3550,-0.19282730755566035
3551,5.050551052084019
3552,0.8129426301652867
3553,3.0046331009957346
3554,-5.638923387265557
3555,-8.256400738113427
3556,4.444029083982919
3557,-0.40372948356490834
3558,-8.266156099849107
3559,-3.9280854591989147
3560,1.9051619692616484
3561,-1.1397817200341063
3562,2.0239574893466
3563,9.179340392979485
3564,1.3642595634911885
3565,7.998167302550986
3566,2.1351335468318435
3567,-2.9540243600081943
3568,-9.016810015699155
3569,-1.5722985932239544
3570,3.710954683855178
3571,8.833799566786597
3572,-3.9540243600081943
3573,2.6045448676127574
3574,2.3744180047739096
3575,-3.388341898730644
3576,2.4619329227049818
3577,10.136743731859845
3578,4.337642523728061
3579,5.225391921551996
3580,-0.35311940326083624
3581,-3.045750046065871
3582,0.9609314278676164
3583,3.0796658426213757
3584,-2.7278186320975877
3585,-0.20752723667998652
3586,1.371549977012883
3587,0.8691554654198868
